userId,movieId,rating,timestamp
131,356,2.5,1097974427
131,357,2.5,1097976331
131,364,2.5,1097976482
131,367,1.5,1064856825
131,368,2,1097974863
131,372,0.5,1097976373
131,377,2,1097976607
131,380,2,1097976582
131,420,2.5,1097974148
131,431,2.5,1097975659
131,434,2.5,1097976495
131,440,0.5,1097974935
131,442,3,1097974831
131,454,2.5,1097974340
131,455,2.5,1097974066
131,457,1.5,1097976337
131,480,1,1097974311
131,500,2,1097976179
131,502,2,1097974004
131,508,2,1097976641
131,509,2.5,1097976252
131,539,2.5,1097974502
131,550,0.5,1097976375
131,555,2,1097974557
131,586,2,1097976427
131,587,2.5,1097975029
131,593,2.5,1097976302
131,597,2,1097976227
131,619,2.5,922114566
131,639,2,1097976420
131,648,3,1097974318
131,650,2,1097974042
131,673,0.5,1097973945
131,719,2,1097973402
131,733,3,1097976450
131,736,3.5,1097974008
131,778,1.5,1097974348
131,780,3,1097974412
131,784,1,1097974146
131,788,2,1097974070
131,802,2,1097976504
131,830,0.5,1097974586
131,832,2,1097974787
131,1013,1,1097976733
131,1020,2.5,1097974326
131,1036,2,1097973464
131,1042,2.5,1097975056
131,1047,3,1097975898
131,1073,3,1097975911
131,1079,0.5,1097974086
131,1088,3,1097974566
131,1092,2,1097974367
131,1094,2.5,1097976216
131,1100,1,1097974550
131,1101,2.5,1097975116
131,1120,2.5,1097974235
131,1183,2.5,1097974374
131,1191,1,1097974579
131,1206,3,922114566
131,1222,3,1097975308
131,1225,2,1097974870
131,1233,0.5,1097975049
131,1240,2,1097974052
131,1246,3,1097973899
131,1255,1,1097976241
131,1258,1.5,1097974385
131,1259,2,1097974079
131,1270,2,1097975903
131,1288,1,1097976696
131,1334,0.5,1097974361
131,1363,1,1097976454
131,1378,2.5,1097974282
131,1379,2,922114815
131,1387,0.5,922114525
131,1393,1.5,1097973268
131,1407,2,1097973271
131,1438,3,1097974672
131,1441,1,1097973396
131,1479,2.5,922114525
131,1485,3,922114664
131,1517,3,1097976565
131,1527,3,1097976705
131,1552,3,1097973379
131,1569,3,1097973289
131,1573,3,1097976747
131,1580,2.5,1097976527
131,1586,2.5,1097976342
131,1588,2,1097976775
131,1608,3,1097976435
131,1621,0.5,1097976198
131,1641,2.5,1097976361
131,1644,0.5,1097976561
131,1658,2.5,1097976379
131,1673,3,1097976184
131,1680,3.5,1097976787
131,1682,3,1097976651
131,1687,0.5,1097976460
131,1688,3,1097974109
131,1690,2,1097976517
131,1704,2.5,1097976312
131,1717,0.5,1097973405
131,1721,2.5,1097976194
131,1722,1.5,1097976357
131,1760,0.5,1097977107
131,1777,1.5,1097977098
131,1784,3.5,1097977074
131,1801,3,1097977069
131,1894,1,1097977062
131,1917,3,1097977041
131,1923,2,1097976486
131,1954,3,1097976366
131,1961,2,1097975682
131,2000,2,1097975305
131,2003,0.5,1097975326
131,2011,2.5,1097975380
131,2012,2.5,1097975199
131,2028,2.5,1097975103
131,2054,1,1097974937
131,2058,3,1097974816
131,2077,3,1097974662
131,2082,2.5,1097974496
131,2145,1.5,1097974601
131,2161,2.5,1097976660
131,2174,0.5,1097974133
131,2188,2.5,1097974230
131,2232,2,1097976329
131,2268,3.5,1097973278
131,2273,3,922114625
131,2291,1,1097973478
131,2294,1,1097976498
131,2302,0.5,1097973528
131,2329,3,1097976767
131,2338,2,1097975314
131,2355,2.5,1097974060
131,2369,0.5,1097976123
131,2379,0.5,1097976708
131,2409,4.5,1097974095
131,2410,4.5,1097975067
131,2411,5,1097974073
131,2412,1,1097974139
131,2420,3,922114684
131,2422,1,1097976686
131,2424,2,922114684
131,2478,2.5,1097976550
131,2496,2.5,922114594
131,2539,3,922114625
131,2541,3,1097976479
131,2567,2,1097974968
131,2571,3,1097974766
131,2581,1.5,1097974221
131,2617,3,1097975044
131,2657,2,1097975274
131,2671,2,1097975197
131,2683,3,1097975824
131,2694,2,931969337
131,2701,1.5,1097975672
131,2706,3,1097975811
131,2710,2,1097974026
131,2716,1.5,1097976555
131,2722,1.5,1097976476
131,2724,2,1097974629
131,2762,1.5,1097976656
131,2797,2.5,1097974439
131,2803,0.5,1097973442
131,2805,1,1097976778
131,2858,2.5,1097973506
131,2890,2.5,1097976771
131,2908,2.5,1097976385
131,2915,2,1097973322
131,2942,1.5,1097976223
131,2953,3,1097975287
131,2959,3.5,1097976602
131,2987,1,1097975494
131,3039,2.5,1097973308
131,3060,0.5,1097973488
131,3105,3,1097974476
131,3114,2,1097973490
131,3146,3.5,1097973318
131,3147,3,1097976738
131,3160,2.5,922114525
131,3174,2,922114525
131,3176,1,1097973336
131,3186,2,1097976145
131,3247,2,1097975220
131,3249,1,1097973390
131,3250,2.5,1097975765
131,3252,2,1097976543
131,3253,2.5,1097975629
131,3255,2,1097976755
131,3257,2,1097974908
131,3263,2.5,1097976346
131,3271,3,1097976664
131,3274,2.5,1097976432
131,3408,2.5,1097976530
131,3412,3,1097976248
131,3418,2,1097974639
131,3448,2,1097974651
131,3452,1,1097976208
131,3478,2.5,1097976469
131,3481,1.5,1097973913
131,3489,2.5,1097976101
131,3499,2.5,1097974377
131,3556,2.5,1097975578
131,3578,4.5,1097976363
131,3617,0.5,1097973969
131,3623,2.5,1097974165
131,3624,2,1097974449
131,3711,0.5,1097975097
131,3752,2.5,1097975108
131,3785,2.5,1097974057
131,3798,1,1097976383
131,3825,1.5,1097976295
131,3827,1.5,1097974910
131,3861,1,1097974380
131,3882,2.5,1097974858
131,3948,3,1097975354
131,3967,2,1097974895
131,3977,3,1097975218
131,3994,3,1097974261
131,4011,1.5,1097976781
131,4015,1,1097976791
131,4018,2.5,1097974837
131,4022,2.5,1097974365
131,4023,2,1097974425
131,4025,2.5,1097975739
131,4027,0.5,1097975178
131,4034,2.5,1097974972
131,4039,2.5,1097974690
131,4054,3.5,1097973439
131,4069,0.5,1097976576
131,4085,2,1097973993
131,4091,3,1097975008
131,4102,2.5,1097974591
131,4128,1,1097974544
131,4239,3,1097976672
131,4246,3,1097977032
131,4270,2.5,1097977028
131,4306,3,1097974409
131,4308,2.5,1097977011
131,4340,3,1097974336
131,4344,1.5,1097977004
131,4361,2,1097974617
131,4369,0.5,1097976994
131,4447,3,1097976987
131,4558,2.5,1097974416
131,4571,1,1097973456
131,4623,2,1097973448
131,4679,0.5,1097976321
131,4701,1.5,1097975301
131,4718,3,1097975329
131,4776,2,1097974435
131,4816,3,1097973887
131,4867,1.5,1097974324
131,4874,2.5,1064856756
131,4886,0.5,1097973430
131,4963,2,1097976623
131,4973,2,1097974346
131,4993,3.5,1097975395
131,4995,2.5,1097974984
131,5014,1.5,1097976621
131,5049,2,1097975665
131,5092,2.5,1097976438
131,5218,0.5,1097976627
131,5220,2.5,1097976721
131,5299,1,1097973894
131,5308,2.5,1097974211
131,5309,2,1097974278
131,5313,2,1097974275
131,5349,2.5,1097975318
131,5444,0.5,1097974612
131,5445,3,1097975132
131,5449,2,1097975936
131,5481,3,1097974620
131,5541,2,1097973500
131,5620,2.5,1097974597
131,5630,3,1097974941
131,5679,3,1097974497
131,5810,3,1097973351
131,5900,2,1097974246
131,5941,3,1097974961
131,5942,3.5,1097975166
131,5952,3.5,1097973962
131,5956,2,1097975181
131,5991,0.5,1097975679
131,6006,2.5,1097974945
131,6156,2.5,1097975164
131,6188,0.5,1097976546
131,6218,1,1097974755
131,6266,3,1097974371
131,6281,2,1097975778
131,6287,2.5,1097976949
131,6373,1,1097976946
131,6377,3,1097976935
131,6378,3,1097975118
131,6535,2.5,1097975449
131,6539,3.5,1097975464
131,6548,0.5,1097975416
131,6558,2,1097975154
131,6595,2.5,1097973957
131,6753,3.5,1097975278
131,6863,1,1097974101
131,6942,4.5,1097975482
131,6944,3,1097974225
131,7004,3,1097973454
131,7150,1,1097974770
131,7153,3.5,1097974778
131,7154,1,1064856715
131,7175,2,1097974388
131,7254,4,1064856563
131,7259,3.5,1097974686
131,7293,2.5,1097975569
131,7318,1,1097974929
131,7325,1,1097974523
131,7451,2,1097974656
131,7458,2.5,1097975543
131,8132,4,1097974679
131,8360,2,1097975611
131,8576,1,1097974239
131,8640,2,1097975296
131,8961,1.5,1097976916
131,8969,1,1097973494
131,8984,1.5,1097976909
131,30825,4,1097976890
131,33162,1.5,1097974677
131,33499,1,1097976865
131,33615,2.5,1097976830
131,33679,1,1097973444
131,34162,1.5,1097975730
131,34530,3,1097974000
131,34534,2.5,1097974300
131,35836,4,1064856590
131,36525,2.5,1097973981
131,37729,0.5,1097974533
131,38388,2.5,1097975203
131,43919,1,1097975139
131,44193,3.5,1097975269
131,44613,2.5,1097975537
131,44665,4,1097973927
131,45431,2,1097974356
131,45722,3.5,1097974745
131,47382,3.5,1097975791
131,47610,1.5,1097975388
131,47970,0.5,1097975159
131,48385,2,1097975336
131,48414,2,1097975617
131,48516,3.5,1097974603
131,49274,2.5,1097975036
131,49286,5,1097975551
131,49651,3,1097974893
131,50158,3,1097974576
131,50442,3,1097975722
131,51084,3,1097974307
131,51575,2,1097975623
131,53125,3.5,1097974144
131,53322,1.5,1097975532
131,54272,0.5,1097975692
131,54648,2.5,1097975057
131,55052,3,1097974699
131,55830,4,1097975750
131,56171,2.5,1097975521
131,56174,0.5,1097975324
131,56367,3.5,1097975351
131,56949,2,1097975026
131,58047,4.5,1097975012
131,58107,2,1097975017
131,58998,4.5,1097975829
131,59725,1.5,1097974882
131,59738,2.5,1097975614
131,59784,1.5,1097973923
131,59985,3,1097974852
131,60069,3,1097974531
131,60074,3,1097973871
131,60397,2.5,1097975129
131,60832,1,1097975187
131,61132,3,1097975957
131,61255,2.5,1097974913
131,62155,3,1097975527
131,62265,0.5,1097975412
131,62434,2.5,1097975075
131,62999,3,1097975632
131,63082,2.5,1097975125
131,63113,2.5,1097975071
131,63131,3.5,1097975529
131,63479,4,1097975148
131,63859,3,1097974303
131,64032,0.5,1097975549
131,64839,1.5,1097974430
131,65585,1.5,1097975333
131,66934,4,1097974811
131,67087,4,1097974794
131,67788,3,1097975606
131,68954,2.5,1097975773
131,69122,2,1097975418
131,69406,1,1097975701
131,69436,2.5,1097975428
131,69644,2.5,1097975452
131,71264,3,1097975226
132,2,3,1097974824
132,25,5,1097975637
132,29,5,1097974035
132,32,4.5,1097974333
132,34,4.5,1097975402
132,39,4,1097975292
132,45,5,1097975965
132,47,4.5,1097975340
132,50,4.5,1097974608
132,62,3,1097973800
132,101,4.5,1097973790
132,104,2.5,1097973780
132,111,5,1097973765
132,141,2,1097973754
132,153,3,1097973704
132,186,1,1097973697
132,223,3.5,1097973684
132,232,4,1097973681
132,247,5,1097973673
132,249,4.5,1097973664
132,253,3.5,1097973629
132,272,4.5,1097973599
132,277,3,1097973595
132,288,4,1097973587
132,296,4,1003210834
132,300,3.5,1003210727
132,318,4,1003212890
132,329,3,1003207889
132,337,4.5,1003211897
132,345,4.5,1003210774
132,350,1,1003211418
132,356,3.5,1003208108
132,357,2,1003209155
132,364,3,1003210452
132,367,3.5,1003211822
132,457,3,1003211321
132,471,4.5,1003209685
132,475,4,1003210056
132,480,4,1003211200
132,500,2,1003208047
132,508,4,1003210798
132,509,3.5,1003208711
132,515,3.5,1003211602
132,539,3,1003210311
132,541,4.5,1003208620
132,551,5,1003209283
132,555,4,1003212487
132,562,5,1003212158
132,574,3,1003209460
132,586,2.5,1003208315
132,587,1.5,1003209825
132,588,2,1003210093
132,590,1.5,1003208315
132,592,3.5,1003211954
132,593,5,1003208662
132,594,2,1003211939
132,595,3,1003212043
132,608,4.5,1003211542
132,628,3.5,1003210408
132,708,3,1003211983
132,728,4,1003209730
132,778,4,1003208833
132,780,3.5,1003209313
132,858,4,1003208985
132,903,5,1003208589
132,904,4.5,1003212658
132,919,3,1003210523
132,924,4.5,1003208222
132,934,3,1003212585
132,953,3,1003212043
132,1015,3.5,1003208935
132,1016,3,1003210056
132,1027,3,1003207918
132,1032,4,1003208222
132,1034,5,1003208047
132,1035,4,1003212806
132,1060,1.5,1003213009
132,1061,2,1003209518
132,1064,3,1003212781
132,1073,5,1003209788
132,1079,4,1003209034
132,1080,5,1003209564
132,1088,1,1003210264
132,1089,5,1003209384
132,1091,2,1003209410
132,1092,2,1003209210
132,1097,4,1003208962
132,1136,5,1003208893
132,1172,4.5,1003210498
132,1173,3.5,1003208379
132,1175,5,1003210164
132,1188,4,965345750
132,1193,4.5,965346566
132,1197,5,965346469
132,1198,2,965345556
132,1199,5,965345789
132,1200,4,965345143
132,1203,4,965345750
132,1206,4.5,965345750
132,1214,4,965346518
132,1219,4.5,965345762
132,1220,4.5,965346596
132,1221,3,965346518
132,1225,4.5,965346548
132,1240,3.5,965346518
132,1243,5,965346646
132,1245,5,965346646
132,1246,4,965346518
132,1247,3.5,965346518
132,1258,4,965346646
132,1259,4,965345556
132,1268,4,965345556
132,1270,2,965346548
132,1271,4,965345143
132,1278,4.5,965346646
132,1282,3,945922790
132,1285,5,945923053
132,1288,5,945922698
132,1291,3.5,945923003
132,1302,1.5,945923023
132,1307,3,945922978
132,1321,1,945923053
132,1358,4,945922978
132,1377,2,945923090
132,1387,3.5,945923023
132,1393,2.5,945922780
132,1394,4,945923003
132,1411,3,945923053
132,1449,5,945922978
132,1500,4,945923124
132,1517,3.5,945922978
132,1527,4.5,945922721
132,1544,3,945923090
132,1552,3,945922667
132,1580,3.5,945923053
132,1589,4,945923053
132,1597,3,977605721
132,1611,4.5,976424077
132,1617,4.5,976423282
132,1635,5,976401041
132,1641,4,976424101
132,1645,1.5,976400688
132,1674,4,976422360
132,1682,4,976422814
132,1704,3.5,976400452
132,1732,4,976400987
132,1777,3,976401107
132,1784,2,980988457
132,1885,4.5,976402065
132,1889,3.5,976400513
132,1892,3,976423301
132,1909,2,976423545
132,1914,4,976423884
132,1921,4,976400688
132,1923,3.5,976401009
132,1958,3.5,976423323
132,1960,5,980987979
132,1961,3,976422324
132,1962,4.5,976422543
132,1965,3,976424477
132,1968,4,980988390
132,1994,4,976400941
132,2003,4,976423545
132,2020,4.5,976423868
132,2022,4.5,976424477
132,2076,4.5,976423242
132,2077,4,976423301
132,2109,4,976422083
132,2139,4.5,976400265
132,2140,4.5,976401364
132,2150,4.5,976400825
132,2163,2.5,976422434
132,2174,3,976401664
132,2176,4.5,976424698
132,2269,1.5,976422929
132,2291,4.5,976400726
132,2302,1,980987173
132,2321,3.5,976400452
132,2324,5,980987999
132,2329,5,976424257
132,2336,4.5,976400265
132,2395,3.5,977605673
132,2407,3,980116827
132,2478,2,980116730
132,2502,5,976421845
132,2505,3.5,976424184
132,2542,4,976424537
132,2571,2,976424639
132,2579,5,976421798
132,2599,5,980116827
132,2617,1,976401529
132,2628,3,980117497
132,2657,5,980987333
132,2683,3,976422101
132,2686,4,977605765
132,2702,3,976422702
132,2706,2.5,980117514
132,2712,3,976424398
132,2716,3.5,980988094
132,2762,4.5,976422083
132,2793,2.5,980117301
132,2797,1.5,976422139
132,2803,1.5,976422343
132,2804,5,980116827
132,2840,3,976422912
132,2858,5,976401393
132,2890,3,976423162
132,2952,4,976401504
132,2959,5,977605721
132,2997,4.5,976422343
132,3052,0.5,980987854
132,3060,4,976424257
132,3067,5,976423225
132,3081,3.5,976423115
132,3176,3,976401480
132,3253,1.5,976401241
132,3260,3,976401864
132,3269,2,976401445
132,3271,4,976401886
132,3274,3,977605607
132,3317,4,976400398
132,3386,2,976423376
132,3396,5,976401618
132,3397,5,976422054
132,3408,4,976401340
132,3418,3,976400237
132,3448,4,976401340
132,3481,4.5,976401445
132,3499,4,976401393
132,3528,2,980116895
132,3536,1.5,976421589
132,3556,4.5,976401480
132,3578,2.5,976421914
132,3608,3.5,980117110
132,3683,4.5,976422832
132,3897,4,976421914
132,3911,5,980987240
132,3994,4,980116827
132,3996,4.5,976401416
132,4003,2,977605632
132,4010,2,976401445
132,4011,3.5,976424754
132,4027,5,976424754
132,4034,4,980987820
132,4103,5,976422198
132,4105,4,980987871
132,4148,2.5,980117404
132,4226,5,976421632
132,4238,3,977605745
132,4306,5,976421632
132,4321,2,976422054
132,4326,4,976422257
132,4333,3.5,976424077
132,4351,0.5,976401340
132,4465,4.5,976423850
132,4499,4.5,976422621
132,4508,4,976424223
132,4587,3,977605786
132,4599,2,976422236
132,4612,4.5,976400425
132,4641,3,977605745
132,4720,3.5,976401364
132,4857,4,980117075
132,4874,2,976424670
132,4878,4,976401393
132,4881,4,980116937
132,4886,5,976421825
132,4963,4,976401175
132,4973,5,976424077
132,4975,3.5,976422360
132,4979,5,976423773
132,4993,4,976421751
132,5065,3.5,976422814
132,5308,2,976423090
132,5310,2.5,976401445
132,5388,3,976401908
132,5418,3.5,976401618
132,5421,4.5,980117110
132,5445,3,980987950
132,5508,3.5,976421933
132,5577,1,976424785
132,5693,3,980988250
132,5890,5,976401089
132,5902,4.5,976424369
132,5945,4,980988414
132,5952,4,976423491
132,6104,4.5,976424511
132,6218,4.5,976423850
132,6296,4,980988162
132,6323,2.5,976422236
132,6385,4,976400726
132,6440,4.5,976422740
132,6472,3.5,980988094
132,6709,3.5,976401559
132,6711,4.5,976401175
132,6755,4.5,976422872
132,6765,3,976400767
132,6773,5,976423700
132,6807,5,976423018
132,6870,3.5,976401009
132,6874,3.5,976423225
132,6934,0.5,976423162
132,6944,2,980117127
132,6987,4.5,976422139
132,6993,3.5,976422509
132,7087,3.5,980117404
132,7096,5,976422172
132,7116,4,976423569
132,7147,5,976422172
132,7158,3,976421864
132,7198,2,980117497
132,7347,3.5,976422621
132,7361,5,980117733
132,7460,2,980987740
132,7482,4,976401763
132,7493,4,976401275
132,8360,3.5,976422702
132,8373,3,980987660
132,8507,4.5,976401416
132,8528,4.5,980117301
132,8645,5,976424161
132,8665,4,976422814
132,8872,4.5,976401504
132,8874,4,980987586
132,8961,4,976424477
132,8983,3,976401708
132,27706,4,976401708
132,27788,4.5,976401175
132,27792,1.5,976401175
132,30810,5,976424257
132,30816,3,977605721
132,32011,2,976424511
132,32116,2.5,976401214
132,33794,3.5,980988414
132,34143,1.5,976401841
133,1,4,976401681
133,6,3.5,976422872
133,16,4.5,976401175
133,32,5,976401727
133,39,3,976401908
133,47,4.5,980987904
133,50,4,976401241
133,70,1.5,976401864
133,81,1.5,976400367
133,111,4,976401559
133,223,4,976401886
133,235,3,976423018
133,262,3.5,976401275
133,290,2,976401089
133,293,4.5,976422872
133,296,4.5,976423115
133,318,4,976421881
133,356,4.5,980988524
133,377,3.5,980987537
133,551,5,976423653
133,593,4.5,980988524
133,595,3.5,976424130
133,608,3,976424161
133,750,4.5,976422563
133,778,4.5,976401786
133,837,1,976401823
133,902,4,976400899
133,903,3.5,980987480
133,904,4,976401275
133,908,4.5,976401214
133,909,4.5,976401786
133,910,4,976401708
133,912,4,976424670
133,916,3.5,976423018
133,930,4,976421845
133,949,3.5,976424449
133,954,4,976401241
133,971,3.5,976401823
133,1028,4,976422119
133,1036,3.5,976401806
133,1073,3.5,976423569
133,1084,3.5,976422236
133,1086,4,976424078
133,1088,2.5,976422721
133,1089,4.5,976424537
133,1090,4,976423137
133,1104,3.5,980988524
133,1120,2.5,976423700
133,1124,4,980988414
133,1148,4,976422896
133,1178,4.5,976400237
133,1193,4,976422034
133,1197,3.5,980988070
133,1199,4,976423793
133,1203,4.5,976401727
133,1204,3.5,976401529
133,1208,3.5,976401864
133,1213,4.5,976423725
133,1219,4.5,976424698
133,1222,4,976423376
133,1228,3,976400313
133,1230,4,976424810
133,1240,1.5,976401886
133,1244,3,976401559
133,1247,3.5,976421798
133,1252,4,976401763
133,1262,4.5,976400313
133,1265,4,980117091
133,1292,4,976401709
133,1293,4,976422721
133,1307,3.5,976423700
133,1358,1,976401664
133,1466,3.5,976422959
133,1527,4,976401480
133,1580,2,976424306
133,1617,4,976401947
133,1653,3.5,976401806
133,1682,4.5,976401275
133,1704,4.5,980988280
133,1729,3,976422621
133,1748,5,976400398
133,1947,3,976422655
133,1952,3,980988540
133,1955,4,976424785
133,1961,4,976422434
133,1997,3,976423430
133,2174,3.5,976401742
133,2208,3,976401618
133,2210,2,976401908
133,2291,4.5,976423396
133,2316,1,976400917
133,2324,5,980988131
133,2329,5,976421969
133,2346,3,976424512
133,2396,3.5,976422492
133,2455,1,976422101
133,2542,4,976424258
133,2571,4,980117654
133,2572,4,980988390
133,2599,3.5,976423376
133,2692,3.5,980117384
133,2726,3.5,977605632
133,2729,1,980987788
133,2730,2,976423744
133,2762,3.5,976424670
133,2858,5,976424398
133,2908,3,976401559
133,2959,5,976423700
133,2966,1.5,976422896
133,2971,3,976401480
133,2997,4.5,976423323
133,3035,4,976423162
133,3114,4.5,976422034
133,3147,2,976424282
133,3148,3.5,980117713
133,3168,3,980116895
133,3176,4,980988327
133,3186,4.5,980117420
133,3362,3.5,976423044
133,3386,3.5,976401581
133,3479,1,976422456
133,3504,4.5,976423262
133,3556,3.5,976423977
133,3683,3.5,980988476
133,3751,3.5,976422563
133,3897,3.5,976423634
133,3949,4.5,976423817
133,3996,4.5,976400513
133,4007,3.5,976423018
133,4011,3.5,976422008
133,4014,3.5,976422492
133,4034,3.5,976401963
133,4226,4.5,976424130
133,4262,3.5,980116770
133,4280,3,976423569
133,4308,3.5,976401664
133,4370,3,977605807
133,4641,4,980117605
133,4720,3.5,976400879
133,4855,4,976422523
133,4878,4,980987836
133,4886,4.5,980987288
133,4963,4,976422083
133,4973,5,976401214
133,4995,2,976400342
133,5008,4,976423653
133,5066,2.5,980987367
133,5225,4,976401559
133,5388,3,976401275
133,5418,3,976401504
133,5445,4,976401504
133,5577,2.5,976424258
133,5617,3.5,976402096
133,5618,3,980117301
133,5668,4,976423044
133,5669,5,980117157
133,5902,3.5,976400452
133,5903,3,976421772
133,5945,3.5,976423044
133,5954,4,976422456
133,5963,3.5,976422585
133,5989,4,976423115
133,5992,3,976400398
133,5995,5,976401393
133,6377,4.5,976401275
133,6440,2.5,976401214
133,6552,3.5,976424755
133,6711,4,976423396
133,6777,4.5,976423430
133,6787,3,980987757
133,6863,3,976401864
133,6870,3.5,980987586
133,6874,4.5,980117301
133,6942,2,976421952
133,6953,3.5,976401299
133,7147,4,976423670
133,7158,4,980988131
133,7162,2,976424040
133,7361,4.5,976423793
133,7438,3.5,976400398
133,8014,3.5,976423700
133,8373,2.5,980117634
133,8464,5,976400367
133,8622,3.5,976400469
133,8644,1,976400342
133,8784,5,976400342
133,8798,1.5,980117359
133,8874,3,980988219
133,8949,1.5,980116575
133,8961,4,980116710
133,8970,4,980117634
133,25940,3,980987740
133,26387,4,976422236
133,26391,1,941788174
133,27674,4.5,941788288
133,27773,4,941788234
133,27846,5,941788329
133,30707,4.5,941788393
133,30749,4,941788329
133,30793,4,941788138
133,30812,3.5,941788138
133,30848,3,941788138
133,32587,4,941788393
133,33166,4.5,941788588
133,33794,4,941788329
133,36527,3.5,941788855
133,36529,4,941788138
133,37729,4,941788207
133,37731,1,941788207
133,37741,2,941788234
133,40819,3.5,941788138
133,41285,0.5,941788207
133,41997,4.5,941788360
133,42004,2.5,941788138
133,43936,0.5,941788234
133,44191,4.5,941788393
133,44195,4,941788288
133,44555,4,941788207
133,44788,4,941788174
133,45950,4.5,941788766
133,46578,3,941788174
133,47610,3,941788174
133,48516,4.5,941787769
133,48696,3.5,941788174
133,48738,3,941787674
133,48774,4.5,941788174
133,48780,4,941787655
133,49530,3.5,941787573
133,49932,0.5,941787655
133,50872,3.5,941787941
133,51255,4.5,941787941
133,51540,4.5,941788040
133,52579,3,941788021
133,52885,3.5,941788021
133,53123,3,941787941
133,53894,5,941788021
133,53996,2,941787655
133,54259,4,941787990
133,54503,2,941787941
133,55094,4,941787438
133,55247,5,941787990
133,55280,1,941787990
133,55286,3.5,941787901
133,55290,3.5,941787990
133,55498,2.5,941787901
133,55765,3.5,941787941
133,55805,3.5,941787573
133,55820,4,941787539
133,55872,0.5,941787901
133,56174,2.5,941788021
133,56367,4,941787504
133,57669,4,941787990
133,58047,3,941788099
133,58559,5,941787573
133,59315,4.5,941787901
133,59418,3.5,941787941
133,59784,4,941787655
133,59995,3.5,941787769
133,60069,4,941787620
133,61236,3,941788360
133,61323,4,941787990
133,63062,4,941787469
133,63082,2,941787438
133,64034,2.5,941787901
133,64575,3,941787620
133,64614,4,941787504
133,64620,2.5,941787438
133,64622,3.5,941787539
133,64957,4,1065388445
133,65188,5,1065388436
133,66097,4,1065388413
133,67197,1,1065388463
133,67408,0.5,1065388481
133,67734,3,1065388451
133,68157,4.5,1065388495
133,68237,4.5,1065388433
133,68954,3.5,1065388466
133,69122,1.5,1065388487
133,69406,1,1065388493
133,69574,4.5,1065388455
133,69757,4.5,1065388478
133,69951,2,1065388420
133,70286,3,1065388468
133,70293,1.5,1065388426
133,71033,3.5,1065388458
133,71205,0.5,1065388447
133,71282,4,1065388416
133,71466,0.5,1065388490
133,71518,4,1085087936
133,71535,4,1121449078
133,71579,2.5,1086139574
133,71619,2,1120081470
133,71745,3.5,1120081575
133,71823,1,1085029573
133,71899,4,1085087823
133,72011,4,1085087804
133,72226,4.5,1085087797
133,72378,1.5,1085087884
133,72393,1,1085181915
133,72395,3.5,1085183700
133,72980,2.5,1120081672
133,74789,2.5,1085087939
133,76093,4,1120081521
133,76251,4,1085088040
133,78039,4,1120081807
133,78499,4,1085182028
133,78574,3,1120081930
133,79091,1,1120081509
133,79132,5,1120081846
133,79702,4,1085029827
133,80463,4,1085182034
133,80489,3,1085087983
133,80549,1.5,1085029820
133,80862,1.5,1120081503
133,81562,4,1085088118
133,81591,4,1085029551
133,81845,4,1085183676
133,81847,3.5,1085029556
133,82767,3.5,1120081388
133,85414,3.5,1120081438
133,86882,4,1085087886
133,88129,3.5,1120081454
133,88163,3,1085088080
133,88810,3,1120081419
133,89492,4,1120081424
133,90405,2.5,1120081705
133,90866,3.5,1085088069
133,91077,3,1120081447
133,91500,4,1121449089
133,91529,4,1120081415
133,91622,3,1120081398
133,92259,3.5,1121449114
133,94959,4,1085183680
133,95167,2.5,1085029617
133,96501,2.5,1120081564
133,96610,3.5,1085029594
133,96821,3.5,1120081494
133,97304,4,1085029671
133,97393,4.5,1120081860
133,97921,3,1085087834
133,99114,3.5,1120081579
133,102588,3.5,1085029700
133,103606,3.5,1120081702
133,104272,4.5,1120081463
133,104374,3.5,1085029834
133,104841,3.5,1085183650
133,106487,4.5,1120081980
133,106696,3.5,1085087908
133,106782,3,1120081488
133,106918,3,1085088122
133,106920,2.5,1085183619
134,1,4,1120081647
134,6,3,1120081994
134,11,3,1120081708
134,14,2,1085087817
134,16,5,1085181991
134,21,3,1120081481
134,24,3,1120081409
134,25,3,1085087942
134,32,3,1120081394
134,34,4,1085181865
134,36,4,1085029608
134,39,4,1120081435
134,42,2,1085029829
134,45,4,1085087956
134,47,4,1085181995
134,50,5,1085183593
134,62,3,1120081444
134,69,4,1085087813
134,70,3,1085029623
134,76,3,1085029811
134,78,3,1120081404
134,81,3,1085181855
134,84,3,1085183612
134,86,4,1120081796
134,101,2,1120082072
134,104,4,1120081458
134,110,4,1085088293
134,111,4,1085029781
134,125,5,1085029542
134,145,4,1086139611
134,147,2,1120082030
134,150,3,1085183587
134,159,4,1085088314
134,162,3,1085029769
134,173,2,1085183510
134,175,5,1120081500
134,177,3,1120081610
134,180,2,1085087925
134,185,3,1085183554
134,187,3,1085183550
134,188,3,1085183517
134,193,1,1120081477
134,194,2,1120081685
134,196,2,1085183566
134,198,3,1085088190
134,216,3,1085182008
134,222,3,1085029597
134,223,4,1120081551
134,230,4,1085088114
134,235,3,1120081518
134,246,4,1085029766
134,253,3,1120082106
134,260,4,1085083099
134,269,3,1085183557
134,288,2,1120082034
134,293,3,1120081661
134,296,5,1085088128
134,297,2,1085181987
134,300,3,1085083092
134,312,3,1085088175
134,314,3,1121449103
134,316,3,1120081583
134,318,5,1086139525
